AREA;PERIMETER;DIST_;DIST_ID;CRSC8091;DISTRITO;NOME_DIST;MUNICIPIO;NOME_MUNI;ESTADO;NOME_EST;POP91_URB;POP91_RUR
90980950.000000;64266.920000;201;1001001;0.00000;314950705;Pequeri;3149507;Pequeri;31;Minas Gerais;2402;314
337972400.000000;114609.700000;202;1000036;13.84749;310150805;Além Paraíba;3101508;Além Paraíba;31;Minas Gerais;26202;2637
96611900.000000;45572.800000;203;2000055;0.00000;330100965;São Sebastião de Campos;3301009;Campos dos Goytacazes;33;Rio de Janeiro;5060;7848
194918000.000000;83168.580000;204;2000047;0.00000;330100920;Ibitioca;3301009;Campos dos Goytacazes;33;Rio de Janeiro;801;2023
68746460.000000;53438.510000;205;2000095;0.00000;330210610;Estrada Nova;3302106;Itaocara;33;Rio de Janeiro;138;1313
244971700.000000;64654.590000;206;2000226;0.00000;330500030;Pipeiras;3305000;São João da Barra;33;Rio de Janeiro;723;3338
269066800.000000;114148.600000;207;1000145;0.00000;310750505;Bom Jardim de Minas;3107505;Bom Jardim de Minas;31;Minas Gerais;4562;755
66242250.000000;42394.260000;208;2000067;0.00000;330120715;Porto Velho do Cunha;3301207;Carmo;33;Rio de Janeiro;553;1012
90781530.000000;59187.570000;209;2000235;0.00000;330530710;Valão do Barro;3305307;São Sebastião do Alto;33;Rio de Janeiro;1040;1390
156710500.000000;71470.740000;210;1000831;0.00000;314080305;Matias Barbosa;3140803;Matias Barbosa;31;Minas Gerais;10113;842
219388300.000000;82595.480000;211;1000804;0.00000;313980505;Mar de Espanha;3139805;Mar de Espanha;31;Minas Gerais;7397;1217
49496950.000000;48637.040000;212;2000199;0.00000;330460715;Renascença;3304607;Santa Maria Madalena;33;Rio de Janeiro;5;414
364399400.000000;87862.850000;213;2000046;0.00000;330100915;Dores de Macabu;3301009;Campos dos Goytacazes;33;Rio de Janeiro;2274;3811
38608950.000000;36284.600000;214;2000066;0.00000;330120710;Córrego da Prata;3301207;Carmo;33;Rio de Janeiro;386;461
270459400.000000;94019.950000;215;1001125;0.00000;315590010;Santa Bárbara do Monte Verde;3155900;Rio Preto;31;Minas Gerais;752;1109
178398400.000000;77372.050000;216;1000923;0.00000;314540605;Olaria;3145406;Olaria;31;Minas Gerais;723;1560
182141100.000000;95563.920000;217;1001179;0.00000;315860705;Santana do Deserto;3158607;Santana do Deserto;31;Minas Gerais;917;2500
96888020.000000;69390.660000;218;2000062;0.00000;330110815;Euclidelândia;3301108;Cantagalo;33;Rio de Janeiro;1350;1880
364556100.000000;83175.940000;219;2000057;0.00000;330100975;Tocos;3301009;Campos dos Goytacazes;33;Rio de Janeiro;5254;3661
80548340.000000;47232.330000;220;2000063;0.00000;330110820;Santa Rita da Floresta;3301108;Cantagalo;33;Rio de Janeiro;385;781
190434400.000000;102531.600000;221;1000117;0.00000;310610105;Belmiro Braga;3106101;Belmiro Braga;31;Minas Gerais;502;1769
154774000.000000;91786.970000;222;1000319;0.00000;311620905;Chiador;3116209;Chiador;31;Minas Gerais;672;1095
249215300.000000;72517.800000;223;2000065;0.00000;330120705;Carmo;3301207;Carmo;33;Rio de Janeiro;8500;3597
93629990.000000;68762.340000;224;1000806;0.00000;313980515;Saudade;3139805;Mar de Espanha;31;Minas Gerais;234;445
215877800.000000;82669.400000;225;2000233;0.00000;330530705;São Sebastião do Alto;3305307;São Sebastião do Alto;33;Rio de Janeiro;1348;2065
206978200.000000;72610.510000;226;2000060;0.00000;330110805;Cantagalo;3301108;Cantagalo;33;Rio de Janeiro;9143;1843
103696400.000000;47168.660000;227;2000238;0.00000;330540615;Jamapará;3305406;Sapucaia;33;Rio de Janeiro;2524;1146
211546000.000000;95527.670000;228;2000197;0.00000;330460705;Santa Maria Madalena;3304607;Santa Maria Madalena;33;Rio de Janeiro;3649;1735
109800800.000000;85216.800000;229;2000201;0.00000;330460725;Sossego;3304607;Santa Maria Madalena;33;Rio de Janeiro;102;317
125949900.000000;58766.460000;230;1000146;0.00000;310750510;Tabuão;3107505;Bom Jardim de Minas;31;Minas Gerais;147;772
134708700.000000;62617.790000;231;1001334;0.00000;316750905;Simão Pereira;3167509;Simão Pereira;31;Minas Gerais;856;1558
227407300.000000;76537.310000;232;2000056;0.00000;330100970;Serrinha;3301009;Campos dos Goytacazes;33;Rio de Janeiro;429;978
183217500.000000;85387.570000;233;2000076;0.00000;330160310;Monerá;3301603;Duas Barras;33;Rio de Janeiro;1925;2446
287726700.000000;110095.800000;234;2000200;0.00000;330460720;Santo Antônio do Imbé;3304607;Santa Maria Madalena;33;Rio de Janeiro;137;1882
194771600.000000;60775.380000;235;2000050;0.00000;330100940;Mussurepe;3301009;Campos dos Goytacazes;33;Rio de Janeiro;3504;5066
137555600.000000;62644.630000;236;2000239;0.00000;330540620;Nossa Senhora da Aparecida;3305406;Sapucaia;33;Rio de Janeiro;667;884
310803100.000000;82563.200000;237;2000052;0.00000;330100950;Santo Amaro de Campos;3301009;Campos dos Goytacazes;33;Rio de Janeiro;3402;4141
369213000.000000;105601.400000;238;1001124;0.00000;315590005;Rio Preto;3155900;Rio Preto;31;Minas Gerais;2993;1698
150853800.000000;65025.750000;239;2000236;0.00000;330540605;Sapucaia;3305406;Sapucaia;33;Rio de Janeiro;4064;1387
99062510.000000;54040.160000;240;1000119;0.00000;310610115;Três Ilhas;3106101;Belmiro Braga;31;Minas Gerais;165;763
102841400.000000;57549.520000;241;1000118;0.00000;310610110;Porto das Flores;3106101;Belmiro Braga;31;Minas Gerais;274;502
123272800.000000;69852.910000;242;1001126;0.00000;315590015;São Sebastião do Barreado;3155900;Rio Preto;31;Minas Gerais;69;650
395480600.000000;121375.500000;243;2000248;0.00000;330570305;Sumidouro;3305703;Sumidouro;33;Rio de Janeiro;2011;10966
97619230.000000;53894.510000;244;1000320;0.00000;311620910;Penha Longa;3116209;Chiador;31;Minas Gerais;510;623
186745100.000000;68491.640000;245;1001191;0.00000;315930810;Itaboca;3159308;Santa Rita de Jacutinga;31;Minas Gerais;89;614
58245760.000000;41477.160000;246;2000074;0.00000;330150410;Macuco;3301504;Cordeiro;33;Rio de Janeiro;3351;1109
64187250.000000;39371.360000;247;2000202;0.00000;330460730;Triunfo;3304607;Santa Maria Madalena;33;Rio de Janeiro;701;498
250508400.000000;118677.400000;248;1001190;0.00000;315930805;Santa Rita de Jacutinga;3159308;Santa Rita de Jacutinga;31;Minas Gerais;3061;1358
94255830.000000;53744.770000;249;2000198;0.00000;330460710;Doutor Loreti;3304607;Santa Maria Madalena;33;Rio de Janeiro;33;1377
264146300.000000;76967.840000;250;2000156;16.68641;330370805;Paraíba do Sul;3303708;Paraíba do Sul;33;Rio de Janeiro;15762;1751
49884720.000000;38272.410000;251;2000258;0.00000;330600810;Afonso Arinos;3306008;Três Rios;33;Rio de Janeiro;472;831
159730700.000000;66866.870000;252;2000075;0.00000;330160305;Duas Barras;3301603;Duas Barras;33;Rio de Janeiro;2513;2991
135369200.000000;58675.720000;253;2000073;50.22822;330150405;Cordeiro;3301504;Cordeiro;33;Rio de Janeiro;15140;1181
46725500.000000;29929.080000;254;2000237;0.00000;330540610;Anta;3305406;Sapucaia;33;Rio de Janeiro;2725;464
154788400.000000;68226.090000;255;2000256;0.00000;330590125;Visconde de Imbé;3305901;Trajano de Morais;33;Rio de Janeiro;756;1710
59058970.000000;52548.560000;256;2000261;0.00000;330600825;Comendador Levy Gasparian;3306008;Três Rios;33;Rio de Janeiro;5133;623
197399100.000000;87691.270000;257;2000260;0.00000;330600820;Bemposta;3306008;Três Rios;33;Rio de Janeiro;897;2556
101706800.000000;58573.920000;258;2000240;;330540625;Pião;3305406;Sapucaia;33;Rio de Janeiro;0;1568
125105900.000000;53570.810000;259;2000257;26.94998;330600805;Três Rios;3306008;Três Rios;33;Rio de Janeiro;60253;2255
133890400.000000;58927.610000;260;2000192;0.00000;330450805;Rio das Flores;3304508;Rio das Flores;33;Rio de Janeiro;2474;773
101607800.000000;49333.390000;261;2000194;0.00000;330450815;Manuel Duarte;3304508;Rio das Flores;33;Rio de Janeiro;256;837
148198800.000000;61877.590000;262;2000265;0.00000;330610720;Parapeúna;3306107;Valença;33;Rio de Janeiro;575;940
245574900.000000;95791.710000;263;1000971;0.00000;314780805;Passa Vinte;3147808;Passa Vinte;31;Minas Gerais;1194;1219
91844940.000000;56729.160000;264;2000252;0.00000;330590105;Trajano de Morais;3305901;Trajano de Morais;33;Rio de Janeiro;1580;1478
228453500.000000;74357.290000;265;2000266;0.00000;330610725;Pentagna;3306107;Valença;33;Rio de Janeiro;312;1920
129779300.000000;60825.610000;266;2000253;0.00000;330590110;Doutor Elias;3305901;Trajano de Morais;33;Rio de Janeiro;92;1660
91254900.000000;47691.610000;267;2000254;0.00000;330590115;Sodrelândia;3305901;Trajano de Morais;33;Rio de Janeiro;355;369
240066300.000000;110139.800000;268;2000230;0.00000;330515805;São José do Vale do Rio Preto;3305158;São José do Vale do Rio Preto;33;Rio de Janeiro;7192;8280
233806100.000000;78408.520000;269;1000136;0.00000;310720805;Bocaina de Minas;3107208;Bocaina de Minas;31;Minas Gerais;1170;1768
182569000.000000;68282.480000;270;2000193;0.00000;330450810;Abarracamento;3304508;Rio das Flores;33;Rio de Janeiro;8;646
267219300.000000;107860.900000;271;1000137;0.00000;310720810;Mirantão;3107208;Bocaina de Minas;31;Minas Gerais;841;1165
81073150.000000;66041.360000;272;2000023;0.00000;330050605;Bom Jardim;3300506;Bom Jardim;33;Rio de Janeiro;7850;2698
252667700.000000;84226.770000;273;2000264;0.00000;330610715;Conservatória;3306107;Valença;33;Rio de Janeiro;1413;2227
118772600.000000;78305.230000;274;2000025;0.00000;330050615;Barra Alegre;3300506;Bom Jardim;33;Rio de Janeiro;161;2784
285187900.000000;107054.400000;275;2000251;0.00000;330580215;Vale do Paquequer;3305802;Teresópolis;33;Rio de Janeiro;1404;7573
292360800.000000;94738.370000;276;2000267;0.00000;330610730;Santa Isabel do Rio Preto;3306107;Valença;33;Rio de Janeiro;1117;1480
104230500.000000;50857.210000;277;2000158;0.00000;330370815;Salutaris;3303708;Paraíba do Sul;33;Rio de Janeiro;9300;1882
59586920.000000;50608.210000;278;2000195;0.00000;330450820;Taboas;3304508;Rio das Flores;33;Rio de Janeiro;1128;329
318672000.000000;109151.300000;279;2000262;31.23373;330610705;Valença;3306107;Valença;33;Rio de Janeiro;44878;2367
49871350.000000;32051.970000;280;2000024;0.00000;330050610;Banquete;3300506;Bom Jardim;33;Rio de Janeiro;1064;1732
135689400.000000;65009.700000;281;2000026;0.00000;330050620;São José do Ribeirão;3300506;Bom Jardim;33;Rio de Janeiro;410;3931
122535500.000000;71620.360000;282;2000255;0.00000;330590120;Vila da Grama;3305901;Trajano de Morais;33;Rio de Janeiro;606;2034
262979800.000000;83839.210000;283;2000250;0.00000;330580210;Vale de Bonsucesso;3305802;Teresópolis;33;Rio de Janeiro;3303;8194
45698730.000000;33141.840000;284;2000147;0.00000;330340130;Riograndina;3303401;Nova Friburgo;33;Rio de Janeiro;2151;5228
111866100.000000;62790.630000;285;2000259;0.00000;330600815;Areal;3306008;Três Rios;33;Rio de Janeiro;6536;1692
95818380.000000;38797.280000;286;2000159;0.00000;330370820;Werneck;3303708;Paraíba do Sul;33;Rio de Janeiro;2327;1089
183714100.000000;79206.590000;287;2000142;24.96062;330340105;Nova Friburgo;3303401;Nova Friburgo;33;Rio de Janeiro;111055;0
234105200.000000;79982.070000;288;2000144;0.00000;330340115;Campo do Coelho;3303401;Nova Friburgo;33;Rio de Janeiro;1000;8206
89577060.000000;45955.000000;289;2000169;0.00000;330390623;Posse;3303906;Petrópolis;33;Rio de Janeiro;6371;1684
25544850.000000;27468.150000;290;2000145;69.56294;330340120;Conselheiro Paulino;3303401;Nova Friburgo;33;Rio de Janeiro;25877;0
116518300.000000;66113.380000;291;2000157;0.00000;330370810;Inconfidência;3303708;Paraíba do Sul;33;Rio de Janeiro;377;1434
92789220.000000;49520.510000;292;2000269;0.00000;330620610;Andrade Pinto;3306206;Vassouras;33;Rio de Janeiro;980;1568
76545260.000000;55818.550000;293;2000022;0.00000;330040735;Ribeirão de São Joaquim;3300407;Barra Mansa;33;Rio de Janeiro;179;100
112630400.000000;54587.180000;294;2000271;0.00000;330620635;Sebastião de Lacerda;3306206;Vassouras;33;Rio de Janeiro;74;1565
88015660.000000;50622.890000;295;2000182;0.00000;330420120;Fumaça;3304201;Resende;33;Rio de Janeiro;151;338
67050920.000000;39681.350000;296;2000143;0.00000;330340110;Amparo;3303401;Nova Friburgo;33;Rio de Janeiro;2905;2998
62568880.000000;47700.100000;297;2000017;0.00000;330040710;Falcão;3300407;Barra Mansa;33;Rio de Janeiro;313;200
283104200.000000;117232.400000;298;2000183;0.00000;330420130;Pedra Selada;3304201;Resende;33;Rio de Janeiro;311;4356
146510600.000000;56064.520000;299;2000164;0.00000;330385610;Avelar;3303856;Paty do Alferes;33;Rio de Janeiro;2714;4015
240433000.000000;97321.480000;300;2000168;0.00000;330390620;Pedro do Rio;3303906;Petrópolis;33;Rio de Janeiro;8063;4509
65957470.000000;41318.250000;301;2000148;0.00000;330340135;São Pedro da Serra;3303401;Nova Friburgo;33;Rio de Janeiro;617;1904
148768500.000000;77594.820000;302;2000014;0.00000;330030820;São José do Turvo;3300308;Barra do Piraí;33;Rio de Janeiro;8915;829
128929200.000000;78190.640000;303;2000019;0.00000;330040720;Nossa Senhora do Amparo;3300407;Barra Mansa;33;Rio de Janeiro;739;431
63870310.000000;44459.820000;304;2000263;0.00000;330610710;Barão de Juparanã;3306107;Valença;33;Rio de Janeiro;1990;1586
147415500.000000;71581.950000;305;2000020;0.00000;330040725;Quatis;3300407;Barra Mansa;33;Rio de Janeiro;7160;846
235866400.000000;83051.400000;306;2000268;21.28170;330620605;Vassouras;3306206;Vassouras;33;Rio de Janeiro;16162;6470
311437200.000000;118244.000000;307;2000146;0.00000;330340125;Lumiar;3303401;Nova Friburgo;33;Rio de Janeiro;749;4391
29222430.000000;24914.660000;308;2000013;0.00000;330030815;Ipiabas;3300308;Barra do Piraí;33;Rio de Janeiro;1543;439
224810600.000000;95806.600000;309;2000105;0.00000;330225405;Itatiaia;3302254;Itatiaia;33;Rio de Janeiro;9831;6242
111021500.000000;61625.250000;310;2000270;0.00000;330620630;São Sebastião dos Ferreiros;3306206;Vassouras;33;Rio de Janeiro;248;1582
172578300.000000;69827.410000;311;2000163;0.00000;330385605;Paty do Alferes;3303856;Paty do Alferes;33;Rio de Janeiro;10253;4113
148203900.000000;65842.080000;312;2000167;0.00000;330390615;Itaipava;3303906;Petrópolis;33;Rio de Janeiro;12893;195
222650800.000000;73392.450000;313;2000249;22.55025;330580205;Teresópolis;3305802;Teresópolis;33;Rio de Janeiro;96512;3723
132969200.000000;60850.470000;314;2000180;-10.90307;330420110;Agulhas Negras;3304201;Resende;33;Rio de Janeiro;17226;3320
113919500.000000;65116.290000;315;2000012;0.00000;330030810;Dorândia;3300308;Barra do Piraí;33;Rio de Janeiro;1399;671
182606900.000000;83255.710000;316;2000011;17.01471;330030805;Barra do Piraí;3300308;Barra do Piraí;33;Rio de Janeiro;59901;1517
186023200.000000;69580.940000;317;2000181;0.00000;330420115;Engenheiro Passos;3304201;Resende;33;Rio de Janeiro;2699;689
103606500.000000;62128.320000;318;2000015;0.00000;330030825;Vargem Alegre;3300308;Barra do Piraí;33;Rio de Janeiro;2360;1625
55617380.000000;40997.820000;319;2000184;0.00000;330420140;Porto Real;3304201;Resende;33;Rio de Janeiro;2947;5381
249258900.000000;83489.910000;320;3000681;0.00000;354190105;Queluz;3541901;Queluz;35;São Paulo;6425;1285
182204600.000000;84892.070000;321;2000272;22.19058;330630505;Volta Redonda;3306305;Volta Redonda;33;Rio de Janeiro;220097;208
162412300.000000;79077.820000;322;2000166;44.83364;330390610;Cascatinha;3303906;Petrópolis;33;Rio de Janeiro;56937;0
239298400.000000;101917.800000;323;2000016;18.04435;330040705;Barra Mansa;3300407;Barra Mansa;33;Rio de Janeiro;145590;1985
114005900.000000;56764.730000;324;3000423;0.00000;352660510;Pinheiros;3526605;Lavrinhas;35;São Paulo;1217;775
118339300.000000;60176.790000;325;2000130;0.00000;330290810;Governador Portela;3302908;Miguel Pereira;33;Rio de Janeiro;5209;1511
130192000.000000;65381.980000;326;2000128;0.00000;330290805;Miguel Pereira;3302908;Miguel Pereira;33;Rio de Janeiro;9379;1483
134086500.000000;75209.640000;327;2000165;9.69524;330390605;Petrópolis;3303906;Petrópolis;33;Rio de Janeiro;164816;0
111329800.000000;57605.330000;328;2000018;0.00000;330040715;Floriano;3300407;Barra Mansa;33;Rio de Janeiro;8958;1214
417542900.000000;146425.600000;329;2000179;43.06789;330420105;Resende;3304201;Resende;33;Rio de Janeiro;52370;1969
77893800.000000;44242.100000;330;2000082;0.00000;330180110;Sacra Família do Tinguá;3301801;Engenheiro Paulo de Frontin;33;Rio de Janeiro;1353;1491
304343300.000000;83158.020000;331;3000213;19.56073;351340505;Cruzeiro;3513405;Cruzeiro;35;São Paulo;65976;2667
77252790.000000;46660.540000;332;2000127;59.28502;330280905;Mendes;3302809;Mendes;33;Rio de Janeiro;16486;112
28416220.000000;27794.890000;333;2000173;0.00000;330400320;Pinheiral;3304003;Piraí;33;Rio de Janeiro;11020;1355
175755100.000000;71237.200000;334;3000615;33.77644;353850105;Piquete;3538501;Piquete;35;São Paulo;13787;962
61092720.000000;39417.550000;335;2000081;0.00000;330180105;Engenheiro Paulo de Frontin;3301801;Engenheiro Paulo de Frontin;33;Rio de Janeiro;5916;3301
32076040.000000;41137.550000;336;2000174;0.00000;330400325;Santanésia;3304003;Piraí;33;Rio de Janeiro;1006;100
38781000.000000;39580.580000;337;2000129;0.00000;330290807;Conrado;3302908;Miguel Pereira;33;Rio de Janeiro;1354;510
320809400.000000;115056.800000;338;2000170;0.00000;330400305;Piraí;3304003;Piraí;33;Rio de Janeiro;9061;3736
306332500.000000;121212.900000;339;3000059;0.00000;350350505;Areias;3503505;Areias;35;São Paulo;1746;1538
117381300.000000;55552.630000;340;2000171;0.00000;330400310;Arrozal;3304003;Piraí;33;Rio de Janeiro;5017;1579
67192180.000000;50720.420000;341;2000021;0.00000;330040730;Rialto;3300407;Barra Mansa;33;Rio de Janeiro;3734;767
52730950.000000;30781.170000;342;3000422;0.00000;352660505;Lavrinhas;3526605;Lavrinhas;35;São Paulo;2451;231
287631900.000000;116242.100000;343;3000131;13.03350;350860305;Cachoeira Paulista;3508603;Cachoeira Paulista;35;São Paulo;18724;4488
152532400.000000;79078.850000;344;3000077;0.00000;350490910;Arapeí;3504909;Bananal;35;São Paulo;1509;770
618978000.000000;146807.800000;345;3000076;0.00000;350490905;Bananal;3504909;Bananal;35;São Paulo;6078;3011
414380600.000000;117576.700000;346;3000838;0.00000;355200705;Silveiras;3552007;Silveiras;35;São Paulo;1676;3238
570281000.000000;157874.300000;347;3000789;0.00000;354960705;São José do Barreiro;3549607;São José do Barreiro;35;São Paulo;2099;1834
751716300.000000;184876.200000;348;3000291;29.41221;351840405;Guaratinguetá;3518404;Guaratinguetá;35;São Paulo;84721;7599
410832400.000000;137482.600000;349;3000432;32.07602;352720705;Lorena;3527207;Lorena;35;São Paulo;67755;2631
185402600.000000;81046.890000;350;2000190;0.00000;330440920;Passa Três;3304409;Rio Claro;33;Rio de Janeiro;1453;989
41780810.000000;39345.050000;351;2000188;0.00000;330440910;Getulândia;3304409;Rio Claro;33;Rio de Janeiro;585;487
203605800.000000;76482.040000;352;2000187;0.00000;330440905;Rio Claro;3304409;Rio Claro;33;Rio de Janeiro;3323;1759
56059590.000000;47692.010000;353;3000433;0.00000;352720710;Canas;3527207;Lorena;35;São Paulo;1920;840
83323040.000000;56024.270000;354;2000172;0.00000;330400315;Monumento;3304003;Piraí;33;Rio de Janeiro;186;722
546753300.000000;137183.400000;355;3000609;39.90850;353800605;Pindamonhangaba;3538006;Pindamonhangaba;35;São Paulo;71559;5370
233408700.000000;92277.340000;356;2000191;0.00000;330440925;São João Marcos;3304409;Rio Claro;33;Rio de Janeiro;45;915
176749800.000000;73099.460000;357;2000189;0.00000;330440915;Lídice;3304409;Rio Claro;33;Rio de Janeiro;3238;871
182896700.000000;89312.050000;358;3000610;108.92981;353800610;Moreira César;3538006;Pindamonhangaba;35;São Paulo;24052;1082
346182700.000000;135208.000000;359;3000216;0.00000;351360310;Campos de Cunha;3513603;Cunha;35;São Paulo;682;4031
43307030.000000;46556.460000;360;3000292;0.00000;351840410;Potim;3518404;Guaratinguetá;35;São Paulo;9700;52
121312200.000000;66047.200000;361;3000040;18.03291;350250705;Aparecida;3502507;Aparecida;35;São Paulo;32570;677
300268500.000000;91049.610000;362;3000797;0.00000;354990415;São Francisco Xavier;3549904;São José dos Campos;35;São Paulo;725;1779
332543700.000000;102148.700000;363;3000517;0.00000;353170405;Monteiro Lobato;3531704;Monteiro Lobato;35;São Paulo;1185;2195
130092100.000000;59943.550000;364;3000716;0.00000;354430105;Roseira;3544301;Roseira;35;São Paulo;4997;1220
192281200.000000;63594.790000;365;3000885;63.61862;355480505;Tremembé;3554805;Tremembé;35;São Paulo;24317;3255
1059890000.000000;192684.600000;366;3000215;0.00000;351360305;Cunha;3513603;Cunha;35;São Paulo;8288;10461
128496800.000000;66550.750000;367;3000874;0.00000;355410210;Quiririm;3554102;Taubaté;35;São Paulo;11750;2824
369688200.000000;101448.500000;368;3000130;29.01199;350850405;Caçapava;3508504;Caçapava;35;São Paulo;58316;7742
497006200.000000;133258.700000;369;3000873;19.74243;355410205;Taubaté;3554102;Taubaté;35;São Paulo;186051;6340
293190700.000000;97271.520000;370;3000318;0.00000;352020205;Igaratá;3520202;Igaratá;35;São Paulo;4150;2142
255731700.000000;85129.010000;371;3000416;0.00000;352630805;Lagoinha;3526308;Lagoinha;35;São Paulo;2160;2475
713715300.000000;157148.100000;372;3000795;44.09291;354990405;São José dos Campos;3549904;São José dos Campos;35;São Paulo;386218;9670
389331300.000000;105184.500000;373;3000798;0.00000;355000105;São Luís do Paraitinga;3550001;São Luís do Paraitinga;35;São Paulo;4636;3890
85015040.000000;60187.910000;374;3000796;0.00000;354990410;Eugênio de Melo;3549904;São José dos Campos;35;São Paulo;38572;5406
308889800.000000;117035.000000;375;3000687;0.00000;354230505;Redenção da Serra;3542305;Redenção da Serra;35;São Paulo;1677;2331
395322200.000000;146570.500000;376;3000389;46.61893;352440205;Jacareí;3524402;Jacareí;35;São Paulo;144166;5735
227355800.000000;108700.600000;377;3000799;0.00000;355000110;Catuçaba;3550001;São Luís do Paraitinga;35;São Paulo;429;967
361371800.000000;95302.690000;378;3000748;52.91919;354680105;Santa Isabel;3546801;Santa Isabel;35;São Paulo;28235;9740
183636500.000000;67808.380000;379;3000399;0.00000;352490705;Jambeiro;3524907;Jambeiro;35;São Paulo;1369;1916
8275442.000000;13940.520000;380;3000390;0.00000;352440207;Parque Meia Lua;3524402;Jacareí;35;São Paulo;8671;193
565180600.000000;177593.600000;381;3000523;0.00000;353230605;Natividade da Serra;3532306;Natividade da Serra;35;São Paulo;2067;2678
237101300.000000;99901.520000;382;3000297;82.31439;351880005;Guarulhos;3518800;Guarulhos;35;São Paulo;549151;9729
266839500.000000;120758.200000;383;3000524;0.00000;353230610;Bairro Alto;3532306;Natividade da Serra;35;São Paulo;199;1514
809276700.000000;172041.400000;384;3000576;0.00000;353560605;Paraibuna;3535606;Paraibuna;35;São Paulo;5818;9073
270374000.000000;90877.290000;385;3000290;0.00000;351830505;Guararema;3518305;Guararema;35;São Paulo;14186;3775
56225500.000000;39783.310000;386;3000391;0.00000;352440210;São Silvestre de Jacareí;3524402;Jacareí;35;São Paulo;4189;915
97417100.000000;50802.980000;387;3000064;113.44731;350390105;Arujá;3503901;Arujá;35;São Paulo;34333;3289
274852500.000000;101461.600000;388;3000736;0.00000;354600905;Santa Branca;3546009;Santa Branca;35;São Paulo;9125;1181
281044800.000000;108123.800000;389;3000491;26.29607;353060705;Mogi das Cruzes;3530607;Mogi das Cruzes;35;São Paulo;139225;10128
79941260.000000;61957.710000;390;3000298;82.31300;351880010;Jardim Presidente Dutra;3518800;Guarulhos;35;São Paulo;228770;216
78582440.000000;48959.280000;391;3000496;0.00000;353060720;Sabaúna;3530607;Mogi das Cruzes;35;São Paulo;2079;6253
81753080.000000;48931.890000;392;3000365;125.77056;352310705;Itaquaquecetuba;3523107;Itaquaquecetuba;35;São Paulo;164957;0
363504700.000000;108099.300000;393;3000724;0.00000;354500105;Salesópolis;3545001;Salesópolis;35;São Paulo;5740;3067
29257910.000000;28446.620000;394;3000494;26.30324;353060713;Cézar de Souza;3530607;Mogi das Cruzes;35;São Paulo;14828;560
62067340.000000;35831.690000;395;3000725;0.00000;354500110;Nossa Senhora do Remédio;3545001;Salesópolis;35;São Paulo;995;1557
35498060.000000;35197.460000;396;3000493;91.10577;353060710;Brás Cubas;3530607;Mogi das Cruzes;35;São Paulo;65190;724
53198640.000000;37047.790000;397;3000495;93.59179;353060715;Jundiapeba;3530607;Mogi das Cruzes;35;São Paulo;21872;1803
73729170.000000;50087.210000;398;3000492;0.00000;353060707;Biritiba-Ussú;3530607;Mogi das Cruzes;35;São Paulo;576;2741
173854200.000000;74040.560000;399;3000497;0.00000;353060725;Taiaçupeba;3530607;Mogi das Cruzes;35;São Paulo;3075;4121
